id,autoRemovalTiming,chanceByDamage,iconIndex,maxTurns,message1,message2,message3,message4,minTurns,motion,name,note,overlay,priority,releaseByDamage,removeAtBattleEnd,removeByDamage,removeByRestriction,removeByWalking,restriction,stepsToRemove,traits,description
Id,Auto-removal Timing,Remove By Damage Value,Icon Index,Duration in Turns Max,Message1,Message2,Message3,Message4,Duration in Turns Min,[SV] Motion,Name,Note,[SV] Overlay,Priority,Release By Damage,Remove at Battle End,Remove by Damage,Remove by Restriction,Remove by Walking,Restriction,Remove by Walking steps,Traits,
1,0,100,1,1, has fallen!, is slain!,, revives!,1,3,Knockout,"State #1 will be automatically added when
HP reaches 0.",0,100,FALSE,FALSE,FALSE,FALSE,FALSE,4,100,"[{""code"":23,""dataId"":9,""value"":0}]",
2,2,100,0,1,,,,,1,0,Guard,,0,0,,TRUE,FALSE,TRUE,FALSE,0,100,"[{""code"":62,""dataId"":1,""value"":0}]",
3,0,100,0,1,,,,,1,0,Immortal,,0,0,,TRUE,FALSE,FALSE,FALSE,0,100,"[{""code"":14,""dataId"":1,""value"":0}]",
4,0,100,2,1, is poisoned!, is poisoned!,, is no longer poisoned!,1,1,Poison,,1,50,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,"[{""code"":22,""dataId"":7,""value"":-0.1}]",
5,1,100,3,5, is blinded!, is blinded!,, is no longer blinded!,3,1,Blind,,2,60,FALSE,TRUE,FALSE,FALSE,FALSE,0,100,"[{""code"":22,""dataId"":0,""value"":-0.5}]",
6,1,100,4,5, is silenced!, is silenced!,, is no longer silenced!,3,1,Silence,,3,65,FALSE,TRUE,FALSE,FALSE,FALSE,0,100,"[{""code"":42,""dataId"":1,""value"":0}]",
7,1,50,5,4, is enraged!, is enraged!,, is no longer enraged!,2,1,Rage,,4,70,FALSE,TRUE,TRUE,FALSE,FALSE,1,100,[],
8,1,50,6,4, is confused!, is confused!,, is no longer confused!,2,1,Confusion,,5,75,FALSE,TRUE,TRUE,FALSE,FALSE,2,100,[],
9,1,50,7,4, is fascinated!, is fascinated!,, is no longer fascinated!,2,1,Fascination,,6,80,FALSE,TRUE,TRUE,FALSE,FALSE,3,100,[],
10,1,100,8,5, falls asleep!, falls asleep!, is sleeping., wakes up!,3,2,Sleep,,7,90,TRUE,TRUE,TRUE,FALSE,FALSE,4,100,"[{""code"":22,""dataId"":1,""value"":-1}]",
11,0,100,313,1, found extra money!,,, ,1,0,Bringing Home Bacon,,0,50,,TRUE,FALSE,FALSE,FALSE,0,100,"[{""code"":64,""dataId"":4,""value"":1}]",
12,0,100,300,1, is looting the enemy!,,,,1,0,Looting,,0,50,,TRUE,FALSE,FALSE,FALSE,0,100,"[{""code"":64,""dataId"":5,""value"":1}]",
