id,animationId,description,effects,hitType,iconIndex,message1,message2,mpCost,name,note,occasion,repeats,requiredWtypeId1,requiredWtypeId2,scope,speed,stypeId,successRate,tpCost,tpGain,damage_critical,damage_elementId,damage_formula,damage_type,damage_variance
Id,Animation Id,Description,Effects,Hit Type,Icon Index,Message1,Message2,MP Cost,Name,Note,Occasion,Repeats,Required Weapon Type 1,Required Weapon Type 2,Scope,Speed,Skill Type,Success Rate,TP Cost,TP Gain,Damage Critical,Damage Element Id,Damage Formula,Damage Type,Damage Variance
1,-1,,"[{""code"":21,""dataId"":0,""value1"":1,""value2"":0}]",1,76, does %1!,,0,Attack,"Skill #1 will be used when you select
the Attack command.",1,1,0,0,1,0,0,100,0,10,TRUE,-1,a.atk * 4 - b.def * 2,1,20
2,0,,"[{""code"":21,""dataId"":2,""value1"":1,""value2"":0}]",0,43, does %1!,,0,Guard,"Skill #2 will be used when you select
the Guard command.",1,1,0,0,11,2000,0,100,0,10,FALSE,0,0,0,20
3,1,You make a task more blue/less red and deal extra damage to Bosses!,"[{""code"":21,""dataId"":0,""value1"":1,""value2"":0}]",1,76, does %1!,,10,Brutal Smash,,1,1,0,0,1,0,2,100,0,10,TRUE,-1,55 * a.atk / (a.atk + 70) -b.def*2,1,20
4,51,You crouch low and gain a buff to Constitution!,"[{""code"":31,""dataId"":3,""value1"":10,""value2"":0}]",0,43, does %1!,,25,Defensive Stance,,1,1,0,0,11,2000,2,100,0,10,FALSE,0,0,0,20
5,52,Your boldness buffs your whole Party's Strength!,"[{""code"":31,""dataId"":2,""value1"":5,""value2"":0}]",0,34, does %1!,,20,Valorous Presence,,1,1,0,0,8,2000,2,100,0,5,TRUE,-1,,0,20
6,53,Your fierce stare buffs your whole Party's Constitution!,"[{""code"":31,""dataId"":3,""value1"":5,""value2"":0}]",0,35, does %1!,,15,Intimidating Gaze,,1,1,0,0,8,2000,2,100,0,5,TRUE,-1,,0,20
7,3,You summon XP and deal fiery damage to Bosses!,"[{""code"":21,""dataId"":0,""value1"":1,""value2"":0}]",2,64, casts %1!,,10,Burst Of Flames,,1,1,0,0,1,0,1,100,0,0,FALSE,2,0,1,20
8,47,"You sacrifice Mana so the rest of your Party, except Mages, gains MP!",[],0,33, casts %1!,,30,Etheral Surge,,1,1,0,0,8,0,1,100,0,0,FALSE,0,a.mat * 25 / (a.mat + 125) - b.def*2,4,20
9,51,Your mental power shakes the earth and buffs your Party's Intelligence!,"[{""code"":31,""dataId"":4,""value1"":5,""value2"":0}]",0,36, casts %1!,,35,Earthquake,,1,1,0,0,8,2000,1,100,0,0,FALSE,0,0,0,20
10,52,"With one cast, ice freezes all your streaks so they won't reset to zero tomorrow! ","[{""code"":21,""dataId"":3,""value1"":1,""value2"":0}]",0,65, casts %1!,,40,Chilling Frost,,1,1,0,0,8,0,1,100,0,0,FALSE,0,0,0,20
11,41,Shining light restores your health!,[],0,72, casts %1!,,15,Healing Light,,0,1,0,0,7,2000,1,100,0,0,FALSE,0,(a.def + a.mat + 5) × 0.075 ,3,20
12,60,A burst of light makes your tasks more blue/less red!,"[{""code"":21,""dataId"":5,""value1"":1,""value2"":0}]",0,6, casts %1!,,15,Searing Brightness,,1,1,0,0,2,0,1,100,0,0,FALSE,0,0,0,20
13,51,You shield your Party by buffing their Constitution!,"[{""code"":31,""dataId"":3,""value1"":5,""value2"":0}]",0,35, casts %1!,,30,Protective Aura,,1,1,0,0,8,0,1,100,0,0,FALSE,0,0,0,20
14,43,Your soothing spell restores your whole Party's health!,[],0,72, casts %1!,,25,Blessing,,0,1,0,0,8,2000,1,100,0,0,FALSE,0,(a.def + a.mat + 5) × 0.04 ,3,20
15,6,You rob a nearby task and gain gold!,"[{""code"":21,""dataId"":5,""value1"":1,""value2"":0}]",0,78, does %1!,,10,Pickpocket,,1,1,0,0,1,2000,2,100,0,0,FALSE,0,0,0,20
16,11,You betray a foolish task and gain gold and XP!,"[{""code"":21,""dataId"":6,""value1"":1,""value2"":0}]",0,78, does %1!,,15,Backstab,,1,1,0,0,1,0,2,100,0,0,FALSE,0,0,0,20
17,51,Your tricky talents buff your whole Party's Perception!,"[{""code"":31,""dataId"":7,""value1"":5,""value2"":0}]",0,39, does %1!,,25,Tools of the Trade,,1,1,0,0,8,0,2,100,0,0,FALSE,0,0,0,20
18,52,"With each cast, a few of your undone Dailies won't cause damage tonight. Their streaks and colors won't change.","[{""code"":31,""dataId"":6,""value1"":5,""value2"":0}]",0,38, does %1!,,45,Stealth,,1,1,0,0,11,0,2,100,0,0,FALSE,0,0,0,20
