id,actions,battlerHue,battlerName,dropItems,exp,traits,gold,name,note,params0,params1,params2,params3,params4,params5,params6,params7,damage_critical,damage_elementId,damage_formula,damage_type,damage_variance
Id,Actions,Battler Hue,Battler Name,Drop Items,Exp,Traits,Gold,Name,Note,Max HP,Max MP,Attack,Defense,M.Attack,M.Defense,Agility,Luck,Damage Critical,Damage Element Id,Damage Formula,Damage Type,Damage Variance
1,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",0,Slime,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0}]",15,Slime,Warrior,15,45,22.5,7.5,7.5,7.5,7.5,7.5,,,,,
2,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",74,Slime,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0},{""code"":14,""dataId"":7,""value"":1},{""code"":32,""dataId"":7,""value"":0.5}]",20,Poison Slime,Warrior,20,50,30,10,10,10,10,10,,,,,
3,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",0,Hornet,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0},{""code"":33,""dataId"":0,""value"":3}]",15,Hornet,Rogue,15,45,7.5,7.5,7.5,7.5,22.5,22.5,,,,,
4,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",0,Mimic,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0}]",200,Mimic,Wizard,50,180,25,25,75,25,25,25,,,,,
5,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",0,Rat,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0},{""code"":34,""dataId"":0,""value"":1}]",25,Rodent of Unfortunate Size,Rogue,25,55,12.5,12.5,12.5,12.5,12.5,37.5,,,,,
6,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",0,Willowisp,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0}]",30,Field Wisp,Healer,30,60,15,45,15,45,45,15,,,,,
7,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",0,Orc,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0}]",30,Lowland Orc,Warrior,30,60,45,15,15,15,1,15,,,,,
8,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",160,Orc,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0}]",50,Steel Orc,Warrior,50,80,75,25,25,25,1,25,,,,,
9,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",0,Ogre,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0}]",70,Ogre,Warrior,70,100,105,35,35,35,1,35,,,,,
10,"[{""conditionParam1"":0,""conditionParam2"":0,""conditionType"":0,""rating"":5,""skillId"":1}]",0,Garuda,"[{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0},{""dataId"":1,""denominator"":1,""kind"":0}]",0,"[{""code"":22,""dataId"":0,""value"":0.95},{""code"":22,""dataId"":1,""value"":0.05},{""code"":31,""dataId"":1,""value"":0}]",500,Garuda,Wizard,80,270,40,40,120,40,40,40,,,,,
